X,Y,Color
62.18192789049857,3.360391574652605,blue
64.82018163569657,5.702811211988411,blue
67.24411961951655,8.357742665581236,blue
69.40467543985119,11.302447107959239,blue
71.25783116333555,14.461647443372314,blue
72.78657146852548,17.746828103744978,blue
74.30965799205384,20.90697269425376,blue
76.80863223317459,23.953810206330935,blue
79.88528951306442,25.795934410552157,blue
83.36218865830672,27.761792082105693,blue
85.10267361709671,31.017990337103846,blue
84.65232334544746,34.75550993168152,blue
83.65581656478855,38.09404818012316,blue
82.25497640399917,41.44416481745667,blue
80.50566898440857,44.75457499695525,blue
78.4637604273461,47.97399387189205,blue
76.18424312420808,51.04905732221179,blue
73.69963446463429,53.87291596891481,blue
71.01856976309504,56.28188666771852,blue
67.65234123354011,58.34594127090974,blue
64.04077281795364,59.35446434818976,blue
60.20232633409157,59.09796841434058,blue
56.78457771903162,58.03649916882245,blue
53.312989218179716,56.4893897762644,blue
50.42269441872732,55.02892485581637,blue
47.57234605992022,53.58374163150289,blue
44.25075381395002,52.090733797720056,blue
41.00965637799521,51.00823836507268,blue
37.18602780336388,50.33014434373965,blue
33.74472675179851,50.30120950304858,blue
30.037628851330243,50.82445578273314,blue
26.76958500012957,51.564374634663004,blue
23.498698160344073,52.28052352256569,blue
19.796958958028032,52.68916951598319,blue
16.13840958845898,51.89397959357803,blue
13.46500633950332,49.21430099657073,blue
11.622502618370035,45.998657616670066,blue
9.734675034899274,42.74156018216873,blue
7.39892276851257,40.1519775831992,blue
4.107190953525279,38.021527948752784,blue
1.0745443722064738,36.53851796768985,blue
-2.3673966790744374,34.68344171593994,blue
-5.346517783262716,32.1437489805396,blue
-7.447235004379732,29.30952063176324,blue
-9.277440753853083,26.127618964886178,blue
-10.989933206272667,22.864651475072638,blue
-12.728217759376092,19.74158281914956,blue
-14.594290083824406,16.775496532884166,blue
-16.678560080114607,13.92657094028315,blue
-19.07143669075875,11.154982715540221,blue
-21.823201294956473,8.501805181790878,blue
-24.834203380695786,6.3103724168061435,blue
-28.495034568441795,4.889500771215341,blue
-32.11296154560595,5.311646314138878,blue
-35.119444948398694,7.1835385993506,blue
-37.653070826168225,9.238877772526346,blue
-40.85532387505224,11.562964234411929,blue
-44.25188314551085,13.035401576201219,blue
-47.880686626461305,13.225429687778528,blue
-50.616162785375636,10.99972274869182,blue
-51.71764962149085,7.231954133435507,blue
-52.13993661363015,3.282306625239344,blue
-52.39905319595939,-0.12591438440625113,blue
-52.903310363590194,-3.9398494504166055,blue
-54.120450745419866,-7.7096003330732605,blue
-56.408535003930865,-10.537609008396984,blue
-59.50910847376884,-12.06489912285518,blue
-63.379236279393716,-13.018111257714306,blue
-66.62628727478385,-13.814756649214615,blue
-69.84826288050388,-15.26797678924554,blue
-71.63126640515574,-18.642651083113606,blue
-70.27912267160627,-21.89554099923427,blue
-67.87120877634253,-24.75517603000525,blue
-64.87165791460814,-27.383961470928362,blue
-61.7408895622645,-29.546522951061426,blue
-58.56969888767981,-31.24503794153447,blue
-55.32941673293443,-32.55846179360138,blue
-51.991673402566875,-33.565776799219165,blue
-48.55087698651093,-34.34523438928689,blue
-45.037460215549295,-34.973930087460424,blue
-41.48504030847368,-35.52885723809092,blue
-37.92723448407557,-36.087009185529524,blue
-34.3976599611466,-36.72537927412736,blue
-30.929933958478436,-37.520960848235575,blue
-27.557673694862522,-38.55074725220532,blue
-24.310905605540512,-39.88607112991904,blue
-21.189855419382535,-41.55128572085635,blue
-18.179999280473368,-43.547492241548575,blue
-15.266708108565316,-45.87562602734311,blue
-12.43082243043754,-48.50336346578191,blue
-9.605240956395281,-51.046425963634576,blue
-6.193748580702188,-53.11112316355923,blue
-2.627965828251591,-53.39549552080036,blue
0.5398582432723426,-51.407420721558026,blue
1.2036375379718314,-47.94489151728007,blue
0.06401279379886005,-44.50330972754851,blue
-2.2027270881245506,-41.611384733869336,blue
-5.275966301840906,-39.42345409839912,blue
-8.254676534479595,-38.032561470593876,blue
-11.443401510143712,-36.94417234146706,blue
-14.683054861889744,-36.07337558612632,blue
-18.430011761851812,-35.19109251483839,blue
-21.952094314951818,-34.27407809339563,blue
-25.38591980710273,-33.02175047951378,blue
-28.812550352741685,-31.168422822685727,blue
-31.86923442476229,-28.734844705321002,blue
-33.98180452116428,-25.878213155427165,blue
-34.679217242128736,-22.22881953215936,blue
-33.67652333142976,-18.517316809110618,blue
-31.791767709569868,-15.514760030751425,blue
-29.248087562001487,-12.877269790427867,blue
-26.31310693349762,-10.78903431411397,blue
-23.144220925353814,-9.30983640395491,blue
-19.213472071761586,-8.266508777093826,blue
-15.691743442040076,-7.876336942209171,blue
-12.073365558457347,-7.876904389610354,blue
-8.400149696929368,-8.197544927462694,blue
-4.713907133372072,-8.767592363931499,blue
-1.056449143701438,-9.51638050718209,blue
2.53041299616657,-10.37324316537978,blue
6.006312472064058,-11.268593257336935,blue
9.377209149197794,-12.167452865468348,blue
12.704104938153545,-13.07596420381156,blue
16.61552826385697,-14.159480279366653,blue
20.656408390619887,-15.281305093560869,blue
24.268173664424168,-16.2394934881846,blue
27.93040951310582,-16.992175801329633,blue
31.52803128047514,-17.30186596509118,blue
34.9459543103424,-16.931077911564437,blue
38.101100202120854,-15.720329129955815,blue
41.038748668237396,-13.822963124589986,blue
43.83635243856349,-11.47073337797874,blue
46.57136424299153,-8.895393372684664,blue
49.321236811413826,-6.328696591270337,blue
52.154199592861936,-3.979213787694229,blue
55.053579168819724,-1.8421122463922657,blue
57.95694453417342,0.20245250244228175,blue
